name,pred,truth
../data/MRISeq/0628split/T1c_tra/0018367109_Ax_T1_FLAIR+C_6_20170824141912.nii.gz,7,7
../data/MRISeq/0628split/MRA_head/0018224675_tof_fi3d_we_tra(MRA)_4_20170615184143.nii.gz,2,2
../data/MRISeq/0628split/T1_tra/0000495509_t1_fse_flair_tra_501_20200504132825.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0006615701_T1_Flair_5_20110902155841.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0019686179_1_20190710121237.nii.gz,1,1
../data/MRISeq/0628split/T1c_tra/0005352015_7_20140613163916.nii.gz,7,7
../data/MRISeq/0628split/T1c_tra/0032961790_XUXINGZHANG_t1_tse_rs_fs_tra_7.nii.gz,7,7
../data/MRISeq/0628split/FLAIR_tra/0019087091_t2_tirm_tra_dark-fluid_10_20180113081736.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0004204940_t1_se_tra_9_20150525140260.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0000563995_t2_tse_tra(fs)_2_20140710163552.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0013325655_t1_tirm_tra_dark-fluid_256_3_20171206143107.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0019761148_t2_tirm_tra_dark-fluid_8_20180730182256.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0015096713_t1_se_tra_3_20160323105909.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0019002990_t2_tse_tra_fs_2_20171219200949.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0000145517_t1_se_tra_8_20161020180860.nii.gz,4,4
../data/MRISeq/0628split/MRA_head/0010716544_tof_fi3d_we_tra(MRA)_4_20150906131955.nii.gz,2,2
../data/MRISeq/0628split/Other/0032323040_zhang_yong_hui_3-pl_Loc_2.nii.gz,3,3
../data/MRISeq/0628split/FLAIR_tra/0018223168_t2_tirm_tra_dark-fluid_11_20190319141612.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0015232584_t2_tse_tra_fs_2_20150422085123.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0011122412_t1_se_tra_11_20160801092435.nii.gz,4,4
../data/MRISeq/0628split/T1c_sag/0018991638_9_20190124085108.nii.gz,6,6
../data/MRISeq/0628split/T2_tra/0007860477_t2_tse_tra_fs_2_20140722105823.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0000281783_t2_tse_tra_fs_3_20140306105341.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0020646667_tof_fi3d_we_tra(MRA)_4_20181229133921.nii.gz,2,2
../data/MRISeq/0628split/T2_tra/0000194151_t2_tse_tra_fs_3_20160510134143.nii.gz,9,9
../data/MRISeq/0628split/T1c_tra/0009329091_t1_se_tra(fats)_10_20150916113047.nii.gz,7,7
"../data/MRISeq/0628split/T1c_tra/0006589583_C7-T1_FSE_axial_fs,_18_slices_10462_20130820081555.nii.gz",7,7
../data/MRISeq/0628split/MRA_head/0000683248_tof_fi3d_we_tra(MRA)_5_20131107164151.nii.gz,2,2
../data/MRISeq/0628split/MRA_head/0010332341_tof_fi3d_we_tra(MRA)_4_20171109203219.nii.gz,2,2
../data/MRISeq/0628split/T1_tra/0016439474_t1_se_tra_3_20160606130803.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0007314146_T2W_FLAIR_501_20120223164617.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0015905225_t2_tse_tra_fs_2_20150925094848.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0006912856_t2_tse_tra(fats)_2_20111111132840.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0000232209_t2_tirm_tra_dark-fluid_8_20210219115055.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0010687259_t1_se_tra_10_20131218125308.nii.gz,4,4
../data/MRISeq/0628split/Other/0002758129_deng_lei_t1_fse_tra_fs_T_17.nii.gz,3,3
../data/MRISeq/0628split/T2_tra/0008756355_t2_tse_tra_fs_2_20190125141241.nii.gz,9,9
../data/MRISeq/0628split/Other/0032679780_WANGRONG_Survey_SHC_101_Eq_1.nii.gz,3,3
../data/MRISeq/0628split/FLAIR_tra/0008832467_t2_tirm_tra_dark-fluid_4_20130213093525.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0004336752_t2_tirm_tra_dark-fluid_8_20170103094007.nii.gz,1,1
../data/MRISeq/0628split/Other/0007278244_t2_tse_tra_320_8_20120223153808_i00004.nii.gz,3,3
../data/MRISeq/0628split/FLAIR_tra/0018451648_t2_tirm_tra_dark-fluid_3_20190909095957.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0007003180_t1_se_tra_7_20160223191025.nii.gz,4,4
../data/MRISeq/0628split/Other/0000610823_t2_tse_tra_p2_bilateral_2_20180306100007.nii.gz,3,3
../data/MRISeq/0628split/T1c_tra/0013039509_T1W_FFE_fs_901_20140514093139.nii.gz,7,7
../data/MRISeq/0628split/MRA_head/0004803830_tof_fi3d_we_tra(MRA)_3_20150409161537.nii.gz,2,2
../data/MRISeq/0628split/T1c_tra/0021134014_chen_lin_T1W_FFE_fs_701.nii.gz,7,7
../data/MRISeq/0628split/FLAIR_tra/0014699062_t2_tirm_tra_dark-fluid_9_20210726101753.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0014043452_t2_tse_tra_fs_2_20170818203658.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0014678858_t1_se_tra_7_20170828143007.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0013582929_T2W_fs_fast_401_20141124095759.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0032931127_t2_fse_tra_fs_aifi_201_20200611120806.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0000099476_t2_tirm_tra_dark-fluid_4_20120817141119.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0018972790_1_20191103174920.nii.gz,1,1
../data/MRISeq/0628split/T1c_sag/0018367109_9_20191214171530.nii.gz,6,6
../data/MRISeq/0628split/FLAIR_tra/0021075294_t2_tirm_tra_dark-fluid_12_20190328095347.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0000165673_t2_tse_tra_fs_2_20160707155951.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0007320067_T2W_FLAIR_601_20120229104314.nii.gz,3,1
../data/MRISeq/0628split/T1_tra/0007886000_t1_se_tra_7_20120618124614.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0020378454_1_20190417182142.nii.gz,1,1
../data/MRISeq/0628split/MRA_head/0009567156_tof_fi3d_we_tra(MRA)_4_20150423134736.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0012056561_t2_tirm_tra_dark-fluid_11_20140415105820.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0020986794_t1_tirm_tra_dark-fluid_10_20190312170050.nii.gz,4,4
../data/MRISeq/0628split/T1c_cor/0015658037_wei_mao_qin_8.nii.gz,5,5
../data/MRISeq/0628split/FLAIR_tra/0001704450_t2_tirm_tra_dark-fluid_10_20160520131657.nii.gz,1,1
../data/MRISeq/0628split/MRA_head/0015183659_tof_fi3d_we_tra(MRA)_4_20180529183020.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0017833158_t2_tirm_tra_dark-fluid_13_20170314084452.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0000042750_t2_tirm_tra_dark-fluid_4_20201127081856.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0019029200_t2_tse_tra_fs_2_20181009153246.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0020168149_tof_fi3d_we_tra(MRA)_4_20180917092024.nii.gz,2,2
../data/MRISeq/0628split/MRA_head/0019294451_tof3d_tra_WE_401_20210612073700.nii.gz,2,2
../data/MRISeq/0628split/T2_tra/0000042720_t2_tse_tra(fs)_2_20141103100919.nii.gz,9,9
../data/MRISeq/0628split/T1c_cor/0010254519_T1W_FFE_701_20140217161406.nii.gz,5,5
../data/MRISeq/0628split/MRA_head/0020170462_tof_fi3d_we_tra(MRA)_4_20180920115840.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0032287821_t2_tirm_tra_dark-fluid_8_20191021144503.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0032104088_t2_tse_tra_fs_4_20190902092632.nii.gz,9,9
../data/MRISeq/0628split/T1c_sag/0015245224_C8-T1_FLASH_SAG_+C_19_slices_8_20190929151208.nii.gz,6,6
../data/MRISeq/0628split/Other/0032006990_LILI_Ax_T1_FSE_fs+c_41.nii.gz,3,3
../data/MRISeq/0628split/MRA_head/0017798912_tof_fi3d_we_tra(MRA)_3_20170314090436.nii.gz,2,2
../data/MRISeq/0628split/T1_tra/0010767797_t1_se_tra_4_20140102185804.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0015344768_t2_tse_tra_fs_2_20161116082745.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0010196194_t2_tse_tra_320_2_20210625124543.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0018929531_tof_fi3d_we_tra(MRA)_4_20180910183559.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0000526501_t2_tirm_tra_dark-fluid_3_20180625183048.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0034152238_t1_fse_flair_tra_ACS_401_20210524200839.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0015505779_t2_tirm_tra_dark-fluid_11_20171110164452.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0016675310_t1_se_tra_10_20160422203849.nii.gz,4,4
../data/MRISeq/0628split/MRA_head/0015395575_tof_fi3d_we_tra(MRA)_4_20150526181539.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0016860104_t2_tirm_tra_dark-fluid_11_20160627082330.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0004206692_t1_se_tra_10_20160314080338.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0001059729_t1_se_tra_9_20130716161711.nii.gz,4,4
../data/MRISeq/0628split/T1c_tra/0015718591_t1_se_tra(fats)_12_20170510104135.nii.gz,7,7
../data/MRISeq/0628split/Other/0032323040_zhang_yong_hui_C-Sag_T1_FSE_5.nii.gz,3,3
../data/MRISeq/0628split/T1_tra/0006003988_t1_se_tra_11_20130528112302.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0016446340_t2_tirm_tra_dark-fluid_12_20160303080813.nii.gz,1,1
../data/MRISeq/0628split/MRA_head/0020717216_tof_fi3d_we_tra(MRA)_4_20190215183048.nii.gz,2,2
../data/MRISeq/0628split/T2_tra/0010657422_Ax_T2_Propeller_5_20170815143224_real.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0000218884_t1_fse_flair_tra_ACS_601_20201227095622.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0011387239_t2_tirm_tra_dark-fluid_11_20141029192344.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0004494958_t2_tse_tra_fs_2_20120726165455.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0005739228_t2_tirm_tra_dark-fluid_11_20181122210708.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0018451648_4_20200331091352.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0000149522_t1_se_tra_8_20160721100616.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0032877592_t2_tse_tra(fs)_2_20200517202828.nii.gz,9,9
../data/MRISeq/0628split/Other/0000092107_t2_tse_tra_fs_320_p2_7_20130717075610.nii.gz,3,3
../data/MRISeq/0628split/FLAIR_tra/0000218884_t2_fse_flair_tra_fs_701_20201227095622.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0013743565_t2_tirm_tra_dark-fluid_8_20160315152026.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0007245828_T1_Flair_5_20120618102555.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0017406463_t2_tse_tra_fs_2_20170301073752.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0008645497_Ax_T1_3_20121218084852.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0016755884_t2_tse_tra_fs_2_20160622190802.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0017972011_t2_tse_tra_fs_2_20170416125335.nii.gz,9,9
../data/MRISeq/0628split/T1c_sag/0010190815_t1_se_sag(fats)_7_20140825091115.nii.gz,6,6
../data/MRISeq/0628split/FLAIR_tra/0017238915_t2_tirm_tra_dark-fluid_S4_ND_5_20160922174733.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0007889234_t2_tirm_tra_dark-fluid_5_20120620132919.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0033441129_t2_fse_flair_tra_fs_501_20210430200003.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0018644891_t2_tirm_tra_dark-fluid_FAST_21_20171010125301.nii.gz,1,1
../data/MRISeq/0628split/T1c_cor/0016444751_liu_xie_yong_T1W_FFE_701.nii.gz,5,5
../data/MRISeq/0628split/MRA_head/0018746684_tof_fi3d_we_tra(MRA)_4_20190116085105.nii.gz,2,2
../data/MRISeq/0628split/T1_tra/0033927379_t1_tirm_tra_dark-fluid_256_8_20210220190822.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0008118045_t2_tse_tra_fs_2_20120815192243.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0008912475_tof_fi3d_we_tra(MRA)_3_20160714195655.nii.gz,2,2
../data/MRISeq/0628split/T2_tra/0019742026_Ax_T2_Propeller_5_20180717161634_real.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0000327117_t2_tse_tra_fs_2_20170210145843.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0013575813_tof_fi3d_we_tra(MRA)_4_20140819125850.nii.gz,2,2
../data/MRISeq/0628split/MRA_head/0013270935_tof_fi3d_we_tra(MRA)_2_20160824194036.nii.gz,2,2
../data/MRISeq/0628split/T2_tra/0000649500_t2_tse_tra_fs_9_20180102112017.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0013954267_Ax_T2_Propeller_5_20180524144255_real.nii.gz,9,9
../data/MRISeq/0628split/T1c_sag/0019219127_9_20180222180803.nii.gz,6,6
../data/MRISeq/0628split/FLAIR_tra/0011380676_PsycMR_t2_fse_flair_tra_fs_6_20201113184606.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0013501786_T1W_fast_401_20140724095558.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0014742186_t2_tse_tra(fs)_2_20200715185518.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0008148097_t1_se_tra_8_20141224114526.nii.gz,4,4
"../data/MRISeq/0628split/T2_tra/0015607222_C4-T2_FSE_tra_FS_1.53,_18_slices_141490_20150715111545.nii.gz",9,9
../data/MRISeq/0628split/FLAIR_tra/0002914453_t2_tirm_tra_dark-fluid_3_20191008203054.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0018473257_t2_tse_tra_fs_2_20170826161452.nii.gz,9,9
../data/MRISeq/0628split/T1c_tra/0014896596_t1_se_tra(fats)_17_20151124095618.nii.gz,7,7
../data/MRISeq/0628split/T1_tra/0000179568_t1_fse_flair_tra_9_20191120105755.nii.gz,4,4
../data/MRISeq/0628split/Other/0020727632_liu_zhen_ru_Survey_101.nii.gz,3,3
../data/MRISeq/0628split/T2_tra/0009671426_t2_tse_tra_320_2_20210825183411.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0018841572_t2_tse_tra_fs_2_20171114194542.nii.gz,9,9
../data/MRISeq/0628split/T1c_tra/0014661237_t1_se_tra(fats)_12_20150629142823.nii.gz,7,7
../data/MRISeq/0628split/FLAIR_tra/0010053070_t2_tirm_tra_dark-fluid_12_20151126173857.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0034216771_t2_fse_flair_tra_fs_501_20210427114133.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0020032281_T1W_fast-no_sense_301_20190515190433.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0002340500_t2_tirm_tra_dark-fluid_11_20181022174754.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0007603127_t2_fse_tra_fs_2_20200105125918.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0020520816_Ax_T2Flair_4_20191225102303.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0000831064_t2_tse_tra_fs_2_20170918143454.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0013262756_tof_fi3d_we_tra(MRA)_4_20140529095829.nii.gz,2,2
../data/MRISeq/0628split/T1_tra/0014795695_t1_se_tra_7_20141231182023.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0010668948_t1_se_tra_4_20131218113349.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0013618597_t2_tirm_tra_dark-fluid_12_20160601202313.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0012056818_t2_tse_tra_fs_2_20170106114346.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0005448602_t2_fse_flair_tra_fs_8_20190812124926.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0019505754_Ax_T2_FLAIR_4_20200401154246.nii.gz,4,4
../data/MRISeq/0628split/T1c_tra/0008179632_Ax_T1+C_7_20120820083930.nii.gz,7,7
../data/MRISeq/0628split/T2_tra/0015043546_t2_fse_tra_ACS_fast_201_20210504163113.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0032362453_MRA_tof3d_tra_8_20191030134040.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0016900254_t2_tirm_tra_dark-fluid_9_20170417142239.nii.gz,1,1
../data/MRISeq/0628split/T1c_cor/0001850946_C9-T1_FLASH_COR_+C_20_slices_9_20190315110402.nii.gz,5,5
../data/MRISeq/0628split/FLAIR_tra/0015716703_t2_tirm_tra_dark-fluid_9_20150826084126.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0000048612_t2_tirm_tra_dark-fluid_5_20150625115503.nii.gz,1,1
../data/MRISeq/0628split/MRA_head/0007333899_tof_fi3d_we_tra(MRA)_4_20120224141019.nii.gz,2,2
../data/MRISeq/0628split/T2_tra/0001252019_Ax_T2_Propeller_5_20180510151018_real.nii.gz,9,9
../data/MRISeq/0628split/T1c_cor/0008450995_t1_se_cor_7_20130611111701.nii.gz,5,5
../data/MRISeq/0628split/T2_tra/0000172350_t2_tse_tra_fs_2_20170330183541.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0008525158_t2_tse_tra_fs_2_20141112083321.nii.gz,9,9
"../data/MRISeq/0628split/T2_tra/0016050164_C4-T2_FSE_tra_FS_1.53,_18_slices_182471_20151102144400.nii.gz",9,9
../data/MRISeq/0628split/FLAIR_tra/0018159944_t2_tirm_tra_dark-fluid_8_20170607074816.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0016025781_t2_tirm_tra_dark-fluid_11_20180520085437.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0000546579_t1_fse_flair_tra_3_20200704142020.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0000102390_t2_tirm_tra_dark-fluid_8_20190117163822.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0018368977_t2_tse_tra_fs_4_20171222205318.nii.gz,9,9
../data/MRISeq/0628split/T1c_tra/0007676212_t1_se_tra(fats)_10_20160314152213.nii.gz,7,7
../data/MRISeq/0628split/T1c_cor/0019112376_Cor_T1+C_9_20180122145946.nii.gz,5,5
../data/MRISeq/0628split/T1_tra/0019198928_t1_se_tra_7_20180210141331.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0018425646_6_20181008104223.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0009770280_t2_tirm_tra_dark-fluid_FAST_9_20210107081714.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0018122026_4_20171006133832.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0003331847_tof_fi3d_we_tra(MRA)_4_20140926080525.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0017501628_t2_tirm_tra_dark-fluid_12_20161205185442.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0000789905_t2_tse_tra_fs_2_20150910075417.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0000554868_t1_fse_flair_tra_9_20200620125242.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0008717322_t1_fse_flair_tra_ACS_401_20201210200000.nii.gz,4,4
../data/MRISeq/0628split/T1c_tra/0016112509_t1_se_tra(fats)_9_20151214144755.nii.gz,7,7
../data/MRISeq/0628split/FLAIR_tra/0019793695_t2_tirm_tra_dark-fluid_8_20180723075247.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0015551413_t2_tse_tra_fs_6_20150702102460.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0017583966_t1_se_tra_3_20170111103006.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0018214913_t2_tirm_tra_dark-fluid_4_20170704082341.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0018913040_t2_tirm_tra_dark-fluid_11_20171206185737.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0008857029_t2_tse_tra_fs_2_20150124102223.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0008541650_t2_tse_tra_fs_2_20121119140010.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0007817371_t2_tirm_tra_dark-fluid_8_20120607121848.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0015389853_t2_tse_tra_fs_2_20170609214901.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0008999093_T1W_FFE_901_20130322115150.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0000753176_t2_tse_tra_fs_2_20180406111515.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0019352063_4_20191127085716.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0016596017_t2_tse_tra_fs_7_20160325080111.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0015258474_t2_tirm_tra_dark-fluid_11_20150423164502.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0018658874_t2_tirm_tra_dark-fluid_11_20170926103515.nii.gz,1,1
../data/MRISeq/0628split/Other/0015434920_t2_tse_tra_msma_320_6_20191010185530.nii.gz,3,3
../data/MRISeq/0628split/FLAIR_tra/0008496668_T2W_FLAIR_501_20121108080215.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0020032281_OAx_T2_FLAIR_PROPELLER_4_20201026205908.nii.gz,1,1
../data/MRISeq/0628split/Other/0002497044_t2_tse_tra_fs_11_20180830172936.nii.gz,3,3
../data/MRISeq/0628split/Other/0002758129_deng_lei_t1_fse_sag_fs_T_16.nii.gz,3,3
../data/MRISeq/0628split/T1c_tra/0016537167_t1_se_tra_11_20200513104544.nii.gz,7,7
../data/MRISeq/0628split/FLAIR_tra/0020732465_t2_tirm_tra_dark-fluid_9_20190603111512.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0000584637_t2_tirm_tra_dark-fluid_11_20181008110943.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0018848313_t1_fse_flair_tra_3_20200412180641.nii.gz,4,4
../data/MRISeq/0628split/MRA_head/0005065053_tof_fi3d_we_tra(MRA)_3_20150701143300.nii.gz,2,2
../data/MRISeq/0628split/MRA_head/0008150106_tof_fi3d_we_tra(MRA)_4_20181023173853.nii.gz,2,2
../data/MRISeq/0628split/T1_tra/0018368977_Ax_3D_T1BRAVO_3_20170908151941.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0034216771_t1_fse_flair_tra_ACS_301_20210427114133.nii.gz,4,4
../data/MRISeq/0628split/MRA_head/0033459013_PsycMR_MRA_tof3d_tra_uCS_3_20201022183300.nii.gz,2,2
../data/MRISeq/0628split/MRA_head/0010326925_tof_fi3d_we_tra(MRA)_4_20180510175837.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0000893875_t2_tirm_tra_dark-fluid_12_20140526101559.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0007984484_t1_tirm_tra_6_20130304123031.nii.gz,4,4
../data/MRISeq/0628split/T1c_tra/0003081395_t1_se_tra(fats)_13_20121014111517.nii.gz,7,7
../data/MRISeq/0628split/T2_tra/0020840367_t2_tse_tra_fs_6_20190225205615.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0017632838_t2_tse_tra_fs_7_20190305144435.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_cor/0003103442_zuo_dan_Cor_T2_FLAIR_fs_10.nii.gz,0,0
../data/MRISeq/0628split/T1_tra/0018451648_t1_tirm_tra_3_20180202131334.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0018679079_t1_tirm_tra_dark-fluid_7_20181023105857.nii.gz,4,4
../data/MRISeq/0628split/T1c_tra/0019742026_Ax_T1_FLAIR+C_6_20180717161634.nii.gz,7,7
../data/MRISeq/0628split/T1_tra/0000462778_t1_se_tra_5_20170502102427.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0017573076_t2_tirm_tra_dark-fluid_11_20181217173536.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0000281783_t1_se_tra_9_20140306105341.nii.gz,4,4
../data/MRISeq/0628split/MRA_head/0020719777_tof_fi3d_we_tra(MRA)_4_20190118193611.nii.gz,2,2
../data/MRISeq/0628split/T2_tra/0005241853_t2_tse_tra_fs_2_20180316161509.nii.gz,9,9
../data/MRISeq/0628split/Other/0016181643_t1_se_tra_2_20151217093300.nii.gz,3,3
../data/MRISeq/0628split/T2_tra/0019992614_t2_tse_tra_fs_2_20180817181658.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0017131804_t2_tirm_tra_dark-fluid_8_20161017122227.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0001297519_t2_tirm_tra_dark-fluid_11_20160619081612.nii.gz,1,1
../data/MRISeq/0628split/MRA_head/0000107669_tof_fi3d_we_tra(MRA)_3_20190312161933.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_cor/0016324625_t2_tirm_cor_dark-fluid_4_20160118131643.nii.gz,0,0
../data/MRISeq/0628split/T1_tra/0017835787_t1_tirm_tra_dark-fluid_8_20190128154242.nii.gz,4,4
../data/MRISeq/0628split/T1c_tra/0017125229_t1_se_tra(fats)_5_20160818095518.nii.gz,7,7
../data/MRISeq/0628split/T1c_sag/0008496668_T1W_FFE_801_20121108080215.nii.gz,6,6
../data/MRISeq/0628split/MRA_head/0034443879_MRA_tof3d_tra_uCS_401_20210915102026.nii.gz,2,2
../data/MRISeq/0628split/T2_tra/0021181775_C2-T2_FSE_AXIAL_SPAIR_20_slices_2_20190830101838.nii.gz,9,9
../data/MRISeq/0628split/Other/0002145317_zan_guang_jiang_Loc_SSFSE_C_1.nii.gz,3,3
../data/MRISeq/0628split/Other/0007947556_t2_tse_tra_stir_4_20181209165345.nii.gz,3,3
../data/MRISeq/0628split/T2_tra/0017320090_t2_tse_tra_fs_2_20181021133025.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0021650715_t2_tirm_tra_dark-fluid_FAST_14_20190919212637.nii.gz,1,1
../data/MRISeq/0628split/T1c_tra/0017713097_t1_se_tra(fats)_12_20170316143912.nii.gz,7,7
../data/MRISeq/0628split/FLAIR_tra/0009329091_t2_tirm_tra_dark-fluid_8_20150916113047.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0000256231_t2_tse_tra_fs_2_20160403145934.nii.gz,9,9
